player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
533,Mark Noble,29,2411,4,2.278947896324098,0,1.809672282077372,15,20,6,0,M S,West Ham,2,0.7566102212294936,6.650566884316504,4.33457977604121,2017
531,Michail Antonio,21,1347,3,2.0091192554682493,1,0.9207208165898919,34,14,1,0,D F M S,West Ham,3,2.0091192554682493,3.456526911817491,1.1478512324392796,2017
537,Andy Carroll,16,739,3,1.5721641201525927,0,0.5253239311277866,28,7,5,1,F S,West Ham,3,1.5721641201525927,3.6913193352520466,2.298567174002528,2017
713,André Ayew,18,892,3,3.4451997857540846,2,0.32300544902682304,13,4,2,0,F M S,West Ham,3,2.6840308886021376,2.124099660664797,1.3087847046554089,2017
532,Cheikhou Kouyaté,33,2803,2,1.7971618101000786,3,0.876566800288856,22,16,5,0,D M S,West Ham,2,1.7971618101000786,5.362253475934267,3.4819012451916933,2017
542,Pedro Obiang,21,1564,2,0.32686933036893606,0,0.558539904654026,13,7,3,0,M S,West Ham,2,0.32686933036893606,2.936462054029107,2.2521474035456777,2017
656,Diafra Sakho,14,264,2,1.7452044039964676,0,0.025693746283650398,9,1,2,0,S,West Ham,2,1.7452044039964676,1.9794158060103655,0.5864613670855761,2017
1512,João Mário,13,1037,2,1.7682288475334644,1,1.1529976166784763,16,16,0,0,F M S,West Ham,2,1.7682288475334644,3.532231591641903,1.0783332958817482,2017
528,Angelo Ogbonna,32,2880,1,0.7748626321554184,0,0.4505204763263464,9,6,3,0,D,West Ham,1,0.7748626321554184,3.6056824289262295,3.0531403087079525,2017
534,Aaron Cresswell,36,3081,1,0.6747355377301574,7,3.3183183670043945,21,34,7,0,D S,West Ham,1,0.6747355377301574,5.961046637967229,4.7976480489596725,2017
655,James Collins,13,1051,1,0.4777902262285352,0,0.506846621632576,4,2,3,0,D S,West Ham,1,0.4777902262285352,1.5656727133318782,1.5656727133318782,2017
527,Adrián,19,1710,0,0,0,0,0,0,2,0,GK,West Ham,0,0,0.9130729902535677,0.9130729902535677,2017
529,Winston Reid,17,1455,0,0.161589989438653,0,0.23708221316337585,5,4,5,0,D,West Ham,0,0.161589989438653,1.9009389821439981,1.7904289308935404,2017
543,Reece Oxford,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,2017
609,Joe Hart,19,1710,0,0,1,0.5941486023366451,0,2,0,0,GK,West Ham,0,0,1.1857724878937006,0.5916239134967327,2017
610,Pablo Zabaleta,37,3299,0,0.332096423022449,1,0.927547967992723,6,18,9,0,D M,West Ham,0,0.332096423022449,6.207601853646338,5.599332802928984,2017
834,José Fonte,8,696,0,0.4053119346499443,1,0.5144705381244421,8,4,0,0,D,West Ham,0,0.4053119346499443,0.8899485990405083,0.8378260433673859,2017
902,Sam Byram,5,250,0,0.27880852576345205,0,0.15101656317710876,4,2,1,0,D S,West Ham,0,0.27880852576345205,0.5161312697455287,0.10153724253177643,2017
1018,Josh Cullen,2,5,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,2017
1298,Patrice Evra,5,242,0,0,0,0,0,0,0,0,D S,West Ham,0,0,0.039908140897750854,0.039908140897750854,2017
1673,Edimilson Fernandes,14,856,0,0.23034500051289797,1,0.34744570031762123,7,7,1,0,D M S,West Ham,0,0.23034500051289797,1.2597538037225604,0.8458881434053183,2017
1760,Arthur Masuaku,27,1864,0,0.19991874508559704,3,2.027214201167226,9,17,5,0,D M S,West Ham,0,0.19991874508559704,4.165084113366902,2.7763916878029704,2017
5553,Declan Rice,26,1419,0,0.23392700962722301,0,0.09077326953411102,5,2,1,0,D M S,West Ham,0,0.23392700962722301,1.2380957184359431,1.0340302884578705,2017
6526,Jordan Hugill,3,13,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0,2017
647,Harry Kane,37,3094,30,26.859890587627888,2,3.8204412199556828,183,34,5,0,F S,Tottenham,28,24.576384104788303,28.51526607386768,7.9616343677043915,2017
453,Son Heung-Min,37,2315,12,11.021603035740554,6,6.592509059235454,75,38,0,0,D F M S,Tottenham,12,11.021603035740554,22.61797249224037,6.259736826643348,2017
646,Christian Eriksen,37,3239,10,7.245938941836357,10,11.893049443140626,96,95,0,0,M,Tottenham,10,7.245938941836357,27.00611260905862,15.511445418931544,2017
645,Dele Alli,36,2991,9,10.104957189410925,10,8.836119271814823,69,64,7,0,F M S,Tottenham,9,10.104957189410925,23.885979956015944,8.14344278536737,2017
644,Erik Lamela,25,822,2,3.5764083741232753,2,1.8488221019506454,20,16,4,0,M S,Tottenham,2,3.5764083741232753,8.64802076946944,4.510925441980362,2017
660,Ben Davies,29,2328,2,1.0200389912351966,6,3.7433261438272893,18,47,3,0,D S,Tottenham,2,1.0200389912351966,10.470599573571235,7.816433597356081,2017
3600,Serge Aurier,17,1432,2,0.7677815863862634,2,2.6423240676522255,15,15,1,1,D S,Tottenham,2,0.7677815863862634,6.452093789353967,4.345898708328605,2017
772,Moussa Sissoko,33,1385,1,2.9389143586158752,1,2.500867124646902,19,27,3,0,M S,Tottenham,1,2.9389143586158752,8.576150155626237,4.019555310718715,2017
836,Victor Wanyama,18,830,1,0.3189947158098221,0,0.26305764727294445,11,5,2,0,M S,Tottenham,1,0.3189947158098221,3.6584150474518538,3.3933289982378483,2017
1728,Fernando Llorente,16,206,1,1.1658476423472166,0,0.12899893708527088,6,4,1,0,F S,Tottenham,1,1.1658476423472166,1.8205661624670029,0.9682343695312738,2017
637,Hugo Lloris,36,3240,0,0,0,0,0,0,1,0,GK,Tottenham,0,0,5.444235352799296,5.444235352799296,2017
639,Toby Alderweireld,14,1177,0,0.3509892374277115,0,0.18142673186957836,10,3,3,0,D S,Tottenham,0,0.3509892374277115,3.9065462723374367,3.777163553982973,2017
640,Jan Vertonghen,36,3209,0,0.8095567636191845,0,1.0207464192062616,24,12,4,0,D,Tottenham,0,0.8095567636191845,11.754874904640019,11.00756164547056,2017
641,Danny Rose,10,805,0,0.6538723763078451,1,0.5492819212377071,7,10,4,0,D S,Tottenham,0,0.6538723763078451,3.694872125983238,2.70128127746284,2017
642,Mousa Dembélé,28,1882,0,0.3571104081347585,0,0.5999718001112342,11,18,6,0,M S,Tottenham,0,0.3571104081347585,9.475860740989447,9.017345471307635,2017
643,Eric Dier,34,2832,0,1.4809406772255898,2,1.8545057829469442,32,15,4,0,D M S,Tottenham,0,1.4809406772255898,12.887789924629033,10.944646912626922,2017
651,Michel Vorm,1,90,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,0.023387400433421135,0.023387400433421135,2017
652,Kieran Trippier,24,1910,0,0.4290476907044649,5,4.263985018245876,7,41,1,0,D S,Tottenham,0,0.4290476907044649,10.059255850501359,6.743748001754284,2017
885,Kyle Walker-Peters,3,187,0,0,2,1.3938237056136131,0,3,0,0,D S,Tottenham,0,0,1.5447469651699066,0.25700756162405014,2017
971,Harry Winks,16,771,0,0.048931547440588474,1,0.5688206227496266,3,10,0,0,M S,Tottenham,0,0.048931547440588474,2.826414953917265,2.6461630258709192,2017
973,Paulo Gazzaniga,1,90,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,0,0,2017
1729,Georges-Kévin Nkoudou,1,1,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0,2017
1730,Vincent Janssen,1,1,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0,2017
3293,Lucas Moura,6,208,0,0.16364099644124508,1,0.31431299448013306,5,6,0,0,M S,Tottenham,0,0.16364099644124508,2.2065480053424835,1.882281311787665,2017
6249,Davinson Sánchez,31,2535,0,0.5712868580594659,0,0.12518768198788166,9,4,1,1,D S,Tottenham,0,0.5712868580594659,7.701586965471506,7.640087593346834,2017
3277,Alexandre Lacazette,32,2235,14,13.831241022795439,4,4.839554825797677,67,36,1,0,F S,Arsenal,12,12.308903332799673,20.898551642894745,6.228630402125418,2017
318,Pierre-Emerick Aubameyang,13,1056,10,9.174377799034119,4,1.2641484700143337,31,13,0,0,F S,Arsenal,9,7.652040150016546,10.671040249988437,2.366455566138029,2017
498,Alexis Sánchez,19,1509,7,8.165942796505988,3,5.44413984566927,69,51,4,0,F M S,Arsenal,6,7.404773958958685,16.15518867224455,5.951711795292795,2017
504,Aaron Ramsey,24,1849,7,6.840767364948988,8,5.922472320497036,56,28,0,0,M S,Arsenal,7,6.840767364948988,19.13112424314022,11.193582858890295,2017
495,Nacho Monreal,28,2246,5,1.9025151077657938,2,3.0137278269976377,21,13,3,0,D S,Arsenal,5,1.9025151077657938,10.20766700990498,8.551960686221719,2017
501,Danny Welbeck,28,1169,5,5.722649244591594,2,1.3699026852846146,32,13,1,0,F M S,Arsenal,5,5.722649244591594,8.678983869031072,2.5617743469774723,2017
499,Mesut Özil,26,2166,4,4.391980981454253,8,9.12884728424251,39,84,4,0,F M S,Arsenal,4,4.391980981454253,21.609493847936392,14.73346976004541,2017
502,Olivier Giroud,16,347,4,3.550343930721283,0,0.8545274585485458,18,7,0,0,F S,Arsenal,4,3.550343930721283,4.612789988517761,0.8849820233881474,2017
500,Alex Iwobi,26,1873,3,4.13238912820816,5,3.4858018020167947,45,36,1,0,F M S,Arsenal,3,4.13238912820816,17.1490321457386,11.719522949308157,2017
1699,Shkodran Mustafi,27,2272,3,0.7174240592867136,1,1.895219400525093,13,7,6,0,D S,Arsenal,3,0.7174240592867136,9.468940455466509,9.41240644082427,2017
317,Henrikh Mkhitaryan,11,799,2,1.5882225148379803,4,3.3740411177277565,21,16,0,0,F M S,Arsenal,2,1.5882225148379803,8.035235490649939,3.517158357426524,2017
342,Sead Kolasinac,27,2154,2,2.549698330461979,4,4.005559707991779,21,19,3,0,D S,Arsenal,2,2.549698330461979,15.234833102673292,11.601476226001978,2017
492,Héctor Bellerín,35,3051,2,2.4699702039361,3,4.652231547050178,29,32,5,0,D S,Arsenal,2,2.4699702039361,19.897642698138952,14.828244749456644,2017
494,Laurent Koscielny,25,2232,2,2.1675617434084415,0,0.44408928509801626,9,7,4,0,D,Arsenal,2,2.1675617434084415,7.934890796430409,7.8020890997722745,2017
204,Granit Xhaka,38,3274,1,2.177498012781143,7,2.8609322058036923,66,39,10,0,M S,Arsenal,1,2.177498012781143,24.630697077140212,22.759415571577847,2017
507,Per Mertesacker,6,360,1,0.08774550259113312,0,0,2,0,0,0,D S,Arsenal,1,0.08774550259113312,1.8337987400591373,1.8337987400591373,2017
1036,Jack Wilshere,20,1179,1,1.1624420005828142,3,2.281369647011161,15,15,6,0,M S,Arsenal,1,1.1624420005828142,7.735982984304428,5.041470183059573,2017
491,Petr Cech,34,3042,0,0,0,0,0,0,1,0,GK,Arsenal,0,0,3.378197902813554,3.378197902813554,2017
496,Mohamed Elneny,13,870,0,0.2833661576732993,1,0.75775589607656,8,10,3,1,M S,Arsenal,0,0.2833661576732993,5.3055933471769094,4.854106588289142,2017
497,Francis Coquelin,7,155,0,0.08386418968439102,0,0.5104955434799194,1,1,0,0,D S,Arsenal,0,0.08386418968439102,0.5776308551430702,0.4937666654586792,2017
503,Theo Walcott,6,55,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.016975780948996544,0.016975780948996544,2017
505,David Ospina,5,378,0,0,0,0,0,0,0,0,GK S,Arsenal,0,0,1.5613316297531128,1.5613316297531128,2017
508,Calum Chambers,12,875,0,1.5631785467267036,0,0.1031678095459938,10,2,1,0,D S,Arsenal,0,1.5631785467267036,4.144318535923958,4.006786093115807,2017
966,Alex Oxlade-Chamberlain,3,244,0,0.1968410648405552,0,0.5609824247658253,9,5,0,0,D,Arsenal,0,0.1968410648405552,0.9969379305839539,0.7953577935695648,2017
1749,Rob Holding,12,816,0,0.10694956034421921,0,0.03383917734026909,1,2,3,0,D S,Arsenal,0,0.10694956034421921,3.4701866805553436,3.4503046050667763,2017
1750,Ainsley Maitland-Niles,15,908,0,0.2005000337958336,0,0.9780504535883665,5,8,1,0,D M S,Arsenal,0,0.2005000337958336,5.208636939525604,4.680094178766012,2017
6482,Eddie Nketiah,3,11,0,0.0814666673541069,0,0,1,0,0,0,S,Arsenal,0,0.0814666673541069,0.0814666673541069,0,2017
6492,Reiss Nelson,3,147,0,0.06884970515966415,0,0.03446457162499428,2,1,0,0,M S,Arsenal,0,0.06884970515966415,0.8568241000175476,0.7784193158149719,2017
6630,Joe Willock,2,82,0,0.1126566231250763,0,0,1,0,0,0,M S,Arsenal,0,0.1126566231250763,0.46951115131378174,0.35685452818870544,2017
6722,Konstantinos Mavropanos,3,194,0,0,0,0,0,0,0,1,D,Arsenal,0,0,0.9823358356952667,0.9823358356952667,2017
672,Jordan Ayew,36,2862,7,6.851809272542596,2,1.9186684098094702,65,16,2,1,F M S,Swansea,6,6.0906404396519065,8.016540210694075,1.894832988269627,2017
702,Tammy Abraham,31,1706,5,6.159959049895406,1,1.4442990459501743,42,12,0,0,F S,Swansea,5,6.159959049895406,7.5733319371938705,1.303047126159072,2017
1690,Sam Clucas,29,2043,3,1.939705403521657,1,0.9887255234643817,18,15,2,0,D M S,Swansea,3,1.939705403521657,4.251216282136738,2.113673910498619,2017
622,Wilfried Bony,15,699,2,1.4676997903734446,0,0.18284401297569275,19,4,2,0,F S,Swansea,2,1.4676997903734446,1.615532010793686,0.2549113165587187,2017
723,Ki Sung-yueng,25,1869,2,0.8453650427982211,2,1.7742287134751678,20,19,2,0,M S,Swansea,2,0.8453650427982211,2.705563207156956,1.4724887050688267,2017
784,Andy King,11,734,2,0.8963727932423353,0,0.19541678950190544,8,4,1,0,M S,Swansea,2,0.8963727932423353,1.2676438502967358,0.8978114109486341,2017
1727,Alfie Mawson,38,3420,2,2.5057014040648937,1,0.5643075928092003,19,5,3,0,D,Swansea,2,2.5057014040648937,4.581940082833171,3.568123795092106,2017
708,Federico Fernández,30,2678,1,1.0560474758967757,1,0.7558943461626768,8,6,5,0,D,Swansea,1,1.0560474758967757,2.641013488173485,2.066877204924822,2017
711,Leroy Fer,20,1399,1,1.6069238390773535,1,1.1950314734131098,12,10,5,0,M S,Swansea,1,1.6069238390773535,3.0076426696032286,1.7274936065077782,2017
1702,Mike van der Hoorn,24,1963,1,0.9428765941411257,0,0.6178048141300678,10,5,4,0,D,Swansea,1,0.9428765941411257,1.9955015424638987,1.3907500226050615,2017
5554,Luciano Narsingh,18,607,1,1.1216856576502323,0,0.9455571677535772,9,10,0,0,F S,Swansea,1,1.1216856576502323,2.355178378522396,1.061137855052948,2017
653,Tom Carroll,37,2564,0,0.773639926686883,4,3.8961573522537947,20,45,3,0,M S,Swansea,0,0.773639926686883,6.016708925366402,4.831920273602009,2017
706,Lukasz Fabianski,38,3420,0,0,0,0.01844675838947296,0,1,0,0,GK,Swansea,0,0,0.5637285597622395,0.5452818013727665,2017
707,Angel Rangel,4,154,0,0,0,0.12047648429870605,0,1,0,0,D S,Swansea,0,0,0.4973080884665251,0.4973080884665251,2017
713,André Ayew,12,967,0,1.3026217073202133,2,1.1834958083927631,13,12,3,0,F M S,Swansea,0,1.3026217073202133,2.887883346527815,0.5273214764893055,2017
718,Kyle Naughton,34,3037,0,0.3098699962720275,2,0.35734280385077,12,12,1,0,D M,Swansea,0,0.3098699962720275,4.03713845461607,3.56832773424685,2017
719,Wayne Routledge,15,417,0,0.38559758104383945,0,0.3800633102655411,5,5,1,0,F M S,Swansea,0,0.38559758104383945,1.3499419838190079,0.6720071397721767,2017
783,Nathan Dyer,24,1307,0,0.8463069796562195,0,0.6981971058994532,10,10,2,0,F M S,Swansea,0,0.8463069796562195,2.7349482346326113,1.8049521036446095,2017
798,Martin Olsson,36,3159,0,0.8586828280240297,1,0.6865649800747633,17,13,7,0,D M,Swansea,0,0.8586828280240297,4.866446162573993,3.767029686830938,2017
830,Leon Britton,5,308,0,0,0,0,0,0,1,0,M S,Swansea,0,0,0.6893032044172287,0.6893032044172287,2017
896,Jay Fulton,2,16,0,0,0,0,0,0,1,0,S,Swansea,0,0,0,0,2017
964,Kyle Bartley,5,229,0,0.0724882623180747,0,0.1137800682336092,2,2,2,0,D S,Swansea,0,0.0724882623180747,0.028037862852215767,0.028037862852215767,2017
1736,Oliver McBurnie,11,257,0,0.24647319503128529,1,0.5389222502708435,5,1,0,0,F S,Swansea,0,0.24647319503128529,0.7823983132839203,0.6077353041619062,2017
2356,Roque Mesa,11,762,0,0.13450854923576117,0,0.12791438680142164,7,5,3,0,M S,Swansea,0,0.13450854923576117,0.6647790260612965,0.4822511598467827,2017
5228,Renato Sanches,12,703,0,0.36920719780027866,0,0.2528502158820629,12,6,1,0,M S,Swansea,0,0.36920719780027866,1.248408691957593,0.980317048728466,2017
5568,Connor Roberts,4,268,0,0,0,0,0,0,0,0,D S,Swansea,0,0,0.3168218210339546,0.3168218210339546,2017
888,Xherdan Shaqiri,36,3066,8,4.985688297078013,7,6.87552744615823,69,76,5,0,F M,Stoke,8,4.22451944462955,11.416415916755795,5.910622897557914,2017
868,Mame Biram Diouf,35,2609,6,7.491201035678387,2,2.1150797703303397,58,20,6,0,D F M S,Stoke,6,7.491201035678387,8.712970631197095,1.5370230674743652,2017
339,Eric Maxim Choupo-Moting,30,2257,5,6.289976932108402,5,3.226308550685644,60,20,3,0,F M S,Stoke,5,6.289976932108402,9.28493205551058,2.2019113171845675,2017
872,Peter Crouch,31,1532,5,4.215646747499704,2,3.1475231647491455,23,21,4,0,F S,Stoke,5,4.215646747499704,7.294581176713109,1.3116849400103092,2017
480,Joe Allen,36,3143,2,2.1208096276968718,6,2.568119597621262,24,31,8,0,M,Stoke,2,2.1208096276968718,7.955894265323877,4.571832289919257,2017
1764,Ramadan Sobhi,24,1227,2,1.07050796225667,0,0.9927286095917225,13,15,2,0,D F M S,Stoke,2,1.07050796225667,3.5056198835372925,1.7834354843944311,2017
6525,Badou Ndiaye,13,1144,2,1.147782726213336,1,0.30584561824798584,19,7,5,0,M,Stoke,2,1.147782726213336,2.9499080553650856,1.7146209310740232,2017
809,Darren Fletcher,27,2234,1,0.28925692196935415,1,1.692329304292798,11,23,0,0,M S,Stoke,1,0.28925692196935415,4.767432861030102,4.037280414253473,2017
886,Ryan Shawcross,27,2371,1,2.781676401384175,1,0.21532582491636276,24,2,2,0,D,Stoke,1,2.781676401384175,3.688785932958126,2.022095277905464,2017
935,Kurt Zouma,34,2889,1,1.12901958450675,0,0.47335174679756165,20,6,1,0,D S,Stoke,1,1.12901958450675,3.8974000541493297,3.494533857796341,2017
2256,Jesé,13,619,1,0.9122488675639033,1,0.5384608116000891,12,9,0,0,F M S,Stoke,1,0.9122488675639033,1.3259972920641303,0.16558126918971539,2017
368,Konstantinos Stafylidis,5,338,0,0.06610034313052893,0,0.023551495745778084,4,2,0,0,D S,Stoke,0,0.06610034313052893,0.17706202622503042,0.08741018921136856,2017
650,Kevin Wimmer,17,1318,0,0.06951328366994858,0,0.16094547510147095,1,3,5,0,D S,Stoke,0,0.06951328366994858,1.9453760348260403,1.8906221762299538,2017
811,Saido Berahino,15,467,0,1.7449102513492107,1,0.3682934083044529,10,3,0,0,F S,Stoke,0,0.9837414138019085,1.4504583943635225,0.0984235368669033,2017
856,Jack Butland,35,3150,0,0,0,0.024044722318649292,0,1,0,0,GK,Stoke,0,0,1.5365939028561115,1.5125491805374622,2017
859,Geoff Cameron,20,1526,0,0.19125228375196457,0,0.0975805795751512,5,6,2,0,D M S,Stoke,0,0.19125228375196457,0.7354065147228539,0.6282162996940315,2017
864,Ibrahim Afellay,6,157,0,0,0,0,0,0,1,0,M S,Stoke,0,0,0.0461271945387125,0.0461271945387125,2017
867,Stephen Ireland,4,124,0,0.48609353601932526,0,0.03288182616233826,3,1,1,0,M S,Stoke,0,0.48609353601932526,0.5550483912229538,0.03607304021716118,2017
871,Bojan,1,73,0,0.028223108500242233,0,0.021833673119544983,1,1,0,0,M,Stoke,0,0.028223108500242233,0.050056781619787216,0,2017
873,Charlie Adam,11,402,0,1.279716900549829,0,1.530942015349865,10,6,2,1,M S,Stoke,0,0.5185480630025268,1.9262539334595203,1.1118011325597763,2017
887,Erik Pieters,31,2726,0,0.09129746351391077,1,1.9800723688676953,3,14,5,0,D S,Stoke,0,0.09129746351391077,5.009238548576832,3.078582616522908,2017
944,Glen Johnson,9,558,0,0.08818792179226875,0,0.18745363503694534,2,4,3,0,D S,Stoke,0,0.08818792179226875,0.36578792333602905,0.14414557442069054,2017
1742,Lee Grant,3,270,0,0,0,0,0,0,0,0,GK,Stoke,0,0,0,0,2017
1743,Bruno Martins Indi,17,1248,0,0.3868335857987404,0,0.0548578230664134,4,3,3,0,D S,Stoke,0,0.3868335857987404,1.4556193221360445,1.4418292585760355,2017
1745,Josh Tymon,3,161,0,0,0,0,0,0,0,0,D S,Stoke,0,0,0.016168853268027306,0.016168853268027306,2017
1777,Julien Ngoy,1,16,0,0,0,0,0,0,0,0,S,Stoke,0,0,0,0,2017
5453,Moritz Bauer,15,1311,0,0.15357794426381588,0,1.0045691840350628,3,14,4,0,D M,Stoke,0,0.15357794426381588,1.976154524832964,0.9067011997103691,2017
5593,Thomas Edwards,6,486,0,0.01441098004579544,0,0.5755751729011536,1,1,0,0,D,Stoke,0,0.01441098004579544,1.2186416164040565,1.2186416164040565,2017
6561,Tyrese Campbell,4,66,0,0.1487518772482872,0,0,2,0,0,0,S,Stoke,0,0.1487518772482872,0.07220914959907532,0,2017
6657,Lasse Sorenson,1,78,0,0,1,0.36800387501716614,0,2,0,0,M,Stoke,0,0,0.06694087386131287,0.04735318198800087,2017
770,Ayoze Pérez,36,2502,8,6.864802069962025,5,5.451955586671829,60,36,3,0,F M S,Newcastle United,8,6.864802069962025,14.1159591935575,6.333310326561332,2017
743,Dwight Gayle,35,1968,6,9.672671845182776,3,2.3920687939971685,57,21,3,0,F S,Newcastle United,6,9.672671845182776,11.06782172061503,1.8391507137566805,2017
866,Joselu,30,1730,4,6.360850157216191,1,1.2996565690264106,47,16,2,0,F M S,Newcastle United,4,5.599681349471211,7.894001133739948,2.6755166612565517,2017
461,Matt Ritchie,35,2822,3,3.193385612219572,5,6.588133158162236,58,53,6,0,D M S,Newcastle United,3,3.193385612219572,10.309624302200973,5.674191934987903,2017
766,Jamaal Lascelles,33,2929,3,1.5097706252709031,0,0.36995767429471016,12,6,5,0,D S,Newcastle United,3,1.5097706252709031,3.3113895878195763,3.2026653848588467,2017
689,Kenedy,13,1039,2,2.4043993381783366,2,1.8154452815651894,23,13,1,0,D M,Newcastle United,2,2.4043993381783366,4.30187433026731,0.9611964393407106,2017
875,Ciaran Clark,20,1744,2,2.1719513162970543,1,0.9510247372090816,11,4,3,0,D S,Newcastle United,2,2.1719513162970543,3.3952517081052065,2.942892188206315,2017
2344,Christian Atsu,28,1777,2,3.9666862096637487,2,2.7802850790321827,35,24,1,0,M S,Newcastle United,2,3.9666862096637487,8.168664582073689,2.44289637170732,2017
4471,Mohamed Diamé,31,2042,2,1.6824487391859293,0,1.0055400244891644,20,14,3,0,M S,Newcastle United,2,1.6824487391859293,3.089516546577215,2.0187497567385435,2017
769,Jonjo Shelvey,30,2268,1,2.1764802299439907,3,2.6017928682267666,42,41,2,2,M S,Newcastle United,1,2.1764802299439907,7.696285851299763,4.693056767806411,2017
773,Aleksandar Mitrovic,6,73,1,1.2253848984837532,0,0.2734851688146591,4,3,0,0,S,Newcastle United,1,1.2253848984837532,1.5343094021081924,0.19798673689365387,2017
778,Henri Saivet,1,86,1,0.03902139887213707,0,0,1,0,0,0,M,Newcastle United,1,0.03902139887213707,0.5357736349105835,0.5357736349105835,2017
5304,Mikel Merino,24,1336,1,0.5061763692647219,1,0.7422159155830741,16,16,4,0,M S,Newcastle United,1,0.5061763692647219,3.6587934400886297,3.2360346112400293,2017
6062,Isaac Hayden,26,1370,1,0.8404329437762499,0,0.6397894788533449,14,11,7,0,D M S,Newcastle United,1,0.8404329437762499,3.2734255511313677,2.1752050146460533,2017
6063,Jacob Murphy,25,1147,1,1.6504778596572578,1,1.3907678872346878,23,10,0,0,M S,Newcastle United,1,1.6504778596572578,4.082330683246255,1.0817430708557367,2017
727,DeAndre Yedlin,34,2838,0,0.14289415813982487,2,2.0982142155990005,6,18,5,0,D S,Newcastle United,0,0.14289415813982487,5.393825313076377,3.4260811675339937,2017
763,Robert Elliot,16,1440,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.7621867340058088,0.7621867340058088,2017
780,Karl Darlow,10,900,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.27450245013460517,0.27450245013460517,2017
849,Chancel Mbemba,9,673,0,0,0,0.6038051750510931,0,4,0,0,D S,Newcastle United,0,0,1.096686502918601,0.9644998777657747,2017
853,Paul Dummett,20,1603,0,0.22576207481324673,0,0.7111773602664471,4,6,1,0,D S,Newcastle United,0,0.22576207481324673,2.527177844196558,1.8076568841934204,2017
915,Rolando Aarons,4,133,0,0.04541425872594118,0,0,2,0,0,0,M S,Newcastle United,0,0.04541425872594118,0.08596073091030121,0.0405464731156826,2017
943,Massadio Haidara,1,1,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0,0,2017
1682,Islam Slimani,4,127,0,0,0,0.41468724235892296,0,4,1,0,F S,Newcastle United,0,0,0.5855294913053513,0.531662043184042,2017
1719,Javier Manquillo,21,1759,0,0.08793802745640278,1,1.1177465124055743,2,11,2,0,D S,Newcastle United,0,0.08793802745640278,2.8504922427237034,1.7889634929597378,2017
2329,Jesús Gámez,2,96,0,0.03125043213367462,0,0.12563783675432205,1,4,0,0,D S,Newcastle United,0,0.03125043213367462,0.19731765240430832,0.06651013717055321,2017
5073,Florian Lejeune,24,2103,0,0.32793100364506245,2,1.536463275551796,13,7,3,0,D,Newcastle United,0,0.32793100364506245,2.682086257264018,2.6168014239519835,2017
6532,Martin Dubravka,12,1080,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.5088649336248636,0.5088649336248636,2017
1250,Mohamed Salah,36,2954,32,25.136502970010042,10,8.344477602280676,143,62,1,0,F M S,Liverpool,31,23.6141653098166,35.301465447992086,5.898578152060509,2017
482,Roberto Firmino,37,2814,15,10.763707412406802,7,7.67842498794198,84,56,1,0,F M S,Liverpool,14,10.002538589760661,27.837451616302133,12.625402934849262,2017
838,Sadio Mané,29,2230,10,11.518153592944145,7,5.250221345573664,70,49,3,1,F M S,Liverpool,10,11.518153592944145,21.158787678927183,6.351253589615226,2017
488,Philippe Coutinho,14,1132,7,3.6399389542639256,6,4.951587982475758,54,40,0,0,F M S,Liverpool,7,3.6399389542639256,9.052257478237152,3.7090023662894964,2017
604,Emre Can,26,2099,3,1.5114367678761482,4,3.046363638713956,27,24,8,0,D M S,Liverpool,3,1.5114367678761482,15.16836054250598,12.476845782250166,2017
966,Alex Oxlade-Chamberlain,32,1461,3,2.4027799172326922,7,4.404189396649599,38,33,3,0,F M S,Liverpool,3,2.4027799172326922,10.88707609847188,5.457234360277653,2017
483,Daniel Sturridge,9,428,2,2.5390367582440376,1,0.841488896869123,21,13,0,0,F S,Liverpool,2,2.5390367582440376,3.407659277319908,0.3862706143409014,2017
602,Dejan Lovren,29,2121,2,2.011371299624443,1,1.327236097306013,13,7,4,0,D S,Liverpool,2,2.011371299624443,7.262026742100716,7.1630614548921585,2017
265,Ragnar Klavan,19,1448,1,0.9329167008399963,0,0.13540684431791306,1,4,0,0,D S,Liverpool,1,0.9329167008399963,4.131870977580547,4.1139890775084496,2017
332,Joel Matip,25,1993,1,2.3469542115926743,0,0.5782751087099314,11,5,3,0,D S,Liverpool,1,2.3469542115926743,9.510837562382221,8.805788205936551,2017
605,Jordan Henderson,27,2172,1,1.13743712939322,1,1.9537714580073953,15,25,1,0,M S,Liverpool,1,1.13743712939322,12.625803153961897,10.510953951627016,2017
